URL,ID,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date
https://ariregister.rik.ee/eng/company/10942720/Arenduspartner-OÃœ?search_id=6b4eef4&pos=96,96,ArenduspartnerOÃœ(10942720),10942720.0,Private limited company,Deleted,09.05.2003,,,18.10.2005
https://ariregister.rik.ee/eng/company/14038182/Arenduspartner-OÃœ?search_id=6b4eef4&pos=97,97,ArenduspartnerOÃœ(14038182),14038182.0,Private limited company,Deleted,25.04.2016,,,03.02.2021
https://ariregister.rik.ee/eng/company/12960128/Armeslow-OÃœ?search_id=6b4eef4&pos=98,98,ArmeslowOÃœ(12960128),12960128.0,Private limited company,Enteredintotheregister,08.12.2015,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa MustamÃ¤e tee 5-207 10616                            ,
https://ariregister.rik.ee/eng/company/16318767/ArtCollectingSpace-OÃœ?search_id=6b4eef4&pos=99,99,ArtCollectingSpaceOÃœ(16318767),16318767.0,Private limited company,Enteredintotheregister,16.09.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Veskiposti tn 2-1002 10138                            ,
https://ariregister.rik.ee/eng/company/11291526/Artjom-Spasski?search_id=6b4eef4&pos=100,100,ArtjomSpasski(11291526),11291526.0,Sole trader,Deleted,03.11.2006,,,21.09.2016
https://ariregister.rik.ee/eng/company/14183760/ART-SPACE-OÃœ?search_id=6b4eef4&pos=101,101,ARTSPACEOÃœ(14183760),14183760.0,Private limited company,Enteredintotheregister,12.01.2017,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Valge tn 18g 11415                            ,
https://ariregister.rik.ee/eng/company/16205655/Art-Sparrow-OÃœ?search_id=6b4eef4&pos=102,102,ArtSparrowOÃœ(16205655),16205655.0,Private limited company,Enteredintotheregister,13.04.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa LÃ¤Ã¤nemere tee 41-9 13914                            ,
https://ariregister.rik.ee/eng/company/12683337/ARUBAUM-TRANS-OÃœ?search_id=6b4eef4&pos=103,103,ARUBAUMTRANSOÃœ(12683337),12683337.0,Private limited company,Enteredintotheregister,02.07.2014,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa E. Vilde tee 119-3 12614                            ,
https://ariregister.rik.ee/eng/company/12558635/ArvestusPartner-OÃœ?search_id=6b4eef4&pos=104,104,ArvestusPartnerOÃœ(12558635),12558635.0,Private limited company,Enteredintotheregister,24.10.2013,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa A. H. Tammsaare tee 61-18 13415                            ,
https://ariregister.rik.ee/eng/company/10083300/OÃœ-Asa-Spa?search_id=6b4eef4&pos=105,105,OÃœAsaSpa(10083300),10083300.0,Private limited company,Enteredintotheregister,27.08.1996,Capitalis1Â 920Â 000Â â‚¬,                        Saare maakond Saaremaa vald Kuressaare linn Pargi tn 12 93810                            ,
https://ariregister.rik.ee/eng/company/14176300/Aseri-TÃ¶Ã¶stuspark-OÃœ?search_id=6b4eef4&pos=106,106,AseriTÃ¶Ã¶stusparkOÃœ(14176300),14176300.0,Private limited company,Enteredintotheregister,29.12.2016,Capitalis2Â 502Â â‚¬,                        LÃ¤Ã¤ne-Viru maakond Viru-Nigula vald Aseri alevik Mere tn 2 43401                            ,
https://ariregister.rik.ee/eng/company/project/9000344586?search_id=6b4eef4&pos=107,107,AsociaciÃ³ndeCientÃ­ficosEspaÃ±olesenEstonia,,Non-profit association,,,,                        Harju maakond Tallinn Kesklinna linnaosa Liivalaia tn 13 10118                            ,
https://ariregister.rik.ee/eng/company/14588586/ASPACE-OÃœ?search_id=6b4eef4&pos=108,108,ASPACEOÃœ(14588586),14588586.0,Private limited company,Enteredintotheregister,17.10.2018,Capitalis2Â 500Â â‚¬,,
https://ariregister.rik.ee/eng/company/10212909/aktsiaselts-ASPA-HULGI?search_id=6b4eef4&pos=109,109,aktsiaseltsASPAHULGI(10212909),10212909.0,Public limited company,Deleted,27.06.1997,,,05.03.2002
https://ariregister.rik.ee/eng/company/10285541/OSAÃœHING-ASPAL-HAMBARAVI?search_id=6b4eef4&pos=110,110,OSAÃœHINGASPALHAMBARAVI(10285541),10285541.0,Private limited company,Deleted,14.10.1997,,,11.05.2022
https://ariregister.rik.ee/eng/company/12161234/Aspa-OÃœ?search_id=6b4eef4&pos=111,111,AspaOÃœ(12161234),12161234.0,Private limited company,Enteredintotheregister,14.09.2011,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa A. H. Tammsaare tee 47 11316                            ,
https://ariregister.rik.ee/eng/company/10257556/osaÃ¼hing-Asparagos?search_id=6b4eef4&pos=112,112,osaÃ¼hingAsparagos(10257556),10257556.0,Private limited company,Enteredintotheregister,29.08.1997,Capitalis40Â 000Â EEK,                        Harju maakond Tallinn Kesklinna linnaosa Filmi tn 6-53 10155                            ,
https://ariregister.rik.ee/eng/company/14430891/Asparagus-OÃœ?search_id=6b4eef4&pos=113,113,AsparagusOÃœ(14430891),14430891.0,Private limited company,Enteredintotheregister,16.02.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kotzebue tn 20-12 10152                            ,
https://ariregister.rik.ee/eng/company/11412488/Aspar-Eesti-OsaÃ¼hing?search_id=6b4eef4&pos=114,114,AsparEestiOsaÃ¼hing(11412488),11412488.0,Private limited company,Enteredintotheregister,03.08.2007,Capitalis60Â 000Â EEK,                        TÃµrma 17 TÃµrma village Rakvere rural municipality LÃ¤Ã¤ne-Viru county 44406                            ,
https://ariregister.rik.ee/eng/company/14697223/ASPARK-OÃœ?search_id=6b4eef4&pos=115,115,ASPARKOÃœ(14697223),14697223.0,Private limited company,Enteredintotheregister,04.04.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Vesse tn 4 11415                            ,
https://ariregister.rik.ee/eng/company/10442584/osaÃ¼hing-Aspar?search_id=6b4eef4&pos=116,116,osaÃ¼hingAspar(10442584),10442584.0,Private limited company,Deleted,27.05.1998,,,11.03.2004
https://ariregister.rik.ee/eng/company/12743002/Aspar-Teenused-OÃœ?search_id=6b4eef4&pos=117,117,AsparTeenusedOÃœ(12743002),12743002.0,Private limited company,Enteredintotheregister,28.10.2014,Capitalis2Â 508Â â‚¬,                        Rapla maakond MÃ¤rjamaa vald SÃµtke kÃ¼la Metsanurga tn 4 78318                            ,
https://ariregister.rik.ee/eng/company/10090576/OsaÃ¼hing-ASPAR-TRANS?search_id=6b4eef4&pos=118,118,OsaÃ¼hingASPAR-TRANS(10090576),10090576.0,Private limited company,Enteredintotheregister,10.02.1997,Capitalis8Â 760Â â‚¬,                        Rapla maakond MÃ¤rjamaa vald MÃ¤rjamaa alev Pihlaka tn 7 78301                            ,
https://ariregister.rik.ee/eng/company/14508541/Asparuh-OÃœ?search_id=6b4eef4&pos=119,119,AsparuhOÃœ(14508541),14508541.0,Private limited company,Enteredintotheregister,15.06.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Lambi tn 4 10112                            ,
https://ariregister.rik.ee/eng/company/12228530/ASTRANCE-OÃœ?search_id=6b4eef4&pos=120,120,ASTRANCEOÃœ(12228530),12228530.0,Private limited company,Deleted,31.01.2012,,,04.02.2021
https://ariregister.rik.ee/eng/company/12307424/Atlas-Aerospace-Accessories-Eesti-OÃœ?search_id=6b4eef4&pos=121,121,AtlasAerospaceAccessoriesEestiOÃœ(12307424),12307424.0,Private limited company,Deleted,28.06.2012,,,09.10.2019
https://ariregister.rik.ee/eng/company/11924575/AT-Rakennuspalvelu-OÃœ?search_id=6b4eef4&pos=122,122,ATRakennuspalveluOÃœ(11924575),11924575.0,Private limited company,Deleted,13.04.2010,,,18.08.2017
https://ariregister.rik.ee/eng/company/80393870/MTÃœ-Auspaus?search_id=6b4eef4&pos=123,123,MTÃœAuspaus(80393870),80393870.0,Non-profit association,Enteredintotheregister,01.12.2015,,                        VÃµru maakond Setomaa vald MikitamÃ¤e kÃ¼la Kristjaania 64301                            ,
https://ariregister.rik.ee/eng/company/14613108/Auto-Coin-Payments-OÃœ?search_id=6b4eef4&pos=124,124,AutoCoinPaymentsOÃœ(14613108),14613108.0,Private limited company,Enteredintotheregister,26.11.2018,Capitalis100Â 000Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415                            ,
https://ariregister.rik.ee/eng/company/10531327/Autospa-Center-OÃœ?search_id=6b4eef4&pos=125,125,AutospaCenterOÃœ(10531327),10531327.0,Private limited company,Enteredintotheregister,16.03.1999,Capitalis2Â 556Â â‚¬,,
https://ariregister.rik.ee/eng/company/12829666/AutoSpa-Expert-OÃœ?search_id=6b4eef4&pos=126,126,AutoSpaExpertOÃœ(12829666),12829666.0,Private limited company,Enteredintotheregister,06.04.2015,Capitalis2Â 500Â â‚¬,                        Madara  33 / 5 Tallinn city Harju county 10613                            ,
https://ariregister.rik.ee/eng/company/14962895/Auto-SPA-OÃœ?search_id=6b4eef4&pos=127,127,AutoSPAOÃœ(14962895),14962895.0,Private limited company,Enteredintotheregister,04.05.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Nafta tn 1 10120                            ,
https://ariregister.rik.ee/eng/company/12159183/AUTO-SPA-OÃœ?search_id=6b4eef4&pos=128,128,AUTOSPAOÃœ(12159183),12159183.0,Private limited company,Deleted,09.09.2011,,,17.05.2017
https://ariregister.rik.ee/eng/company/11458437/AVA-SPA-investment-OÃœ?search_id=6b4eef4&pos=129,129,AVASPAinvestmentOÃœ(11458437),11458437.0,Private limited company,Enteredintotheregister,10.01.2008,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Kentmanni tn 20a-19 10116                            ,
https://ariregister.rik.ee/eng/company/10258124/OsaÃ¼hing-Avispa?search_id=6b4eef4&pos=130,130,OsaÃ¼hingAvispa(10258124),10258124.0,Private limited company,Enteredintotheregister,04.09.1997,Capitalis2Â 556Â â‚¬,                        Harju maakond Saku vald Saku alevik Tiigi tn 8-1 75501                            ,
https://ariregister.rik.ee/eng/company/14315581/AWestSpark-OÃœ?search_id=6b4eef4&pos=131,131,AWestSparkOÃœ(14315581),14315581.0,Private limited company,Enteredintotheregister,21.08.2017,Capitalis3Â 000Â â‚¬,                        LÃ¤Ã¤ne maakond Haapsalu linn Haapsalu linn Lihula mnt 11 90507                            ,
https://ariregister.rik.ee/eng/company/12751384/B2AND-OÃœ?search_id=6b4eef4&pos=132,132,B2ANDOÃœ(12751384),12751384.0,Private limited company,Enteredintotheregister,11.11.2014,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Uus-Sadama tn 21 10120                            ,
https://ariregister.rik.ee/eng/company/11587505/BaborSpa-OÃœ?search_id=6b4eef4&pos=133,133,BaborSpaOÃœ(11587505),11587505.0,Private limited company,Deleted,09.02.2009,,,27.05.2013
https://ariregister.rik.ee/eng/company/12711172/Backspacer-OÃœ?search_id=6b4eef4&pos=134,134,BackspacerOÃœ(12711172),12711172.0,Private limited company,Enteredintotheregister,29.08.2014,Capitalis2Â 508Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa TÃ¼ri tn 10d 11313                            ,
https://ariregister.rik.ee/eng/company/16338801/Badassparts-Baltics-OÃœ?search_id=6b4eef4&pos=135,135,BadasspartsBalticsOÃœ(16338801),16338801.0,Private limited company,Enteredintotheregister,11.10.2021,Capitalis2Â 500Â â‚¬,                        LÃ¤Ã¤ne maakond Haapsalu linn Haapsalu linn Ã•petaja tn 8 90504                            ,
https://ariregister.rik.ee/eng/company/14301188/Badassparts-Estonia-OÃœ?search_id=6b4eef4&pos=136,136,BadasspartsEstoniaOÃœ(14301188),14301188.0,Private limited company,Enteredintotheregister,26.07.2017,Capitalis2Â 500Â â‚¬,                        Rapla maakond MÃ¤rjamaa vald MÃµraste kÃ¼la Kala 78102                            ,
https://ariregister.rik.ee/eng/company/14067315/Baltest-Autospa-OÃœ?search_id=6b4eef4&pos=137,137,BaltestAutospaOÃœ(14067315),14067315.0,Private limited company,Enteredintotheregister,16.06.2016,Capitalis2Â 600Â â‚¬,                        Viljandi maakond Viljandi linn Suur-Kaare tn 63-7 71015                            ,
https://ariregister.rik.ee/eng/company/12421729/OsaÃ¼hing-Baltic-Aviation-Space-Agency?search_id=6b4eef4&pos=138,138,OsaÃ¼hingBalticAviationSpaceAgency(12421729),12421729.0,Private limited company,Deleted,14.02.2013,,,11.08.2017
https://ariregister.rik.ee/eng/company/12238735/Baltic-SPA-OÃœ?search_id=6b4eef4&pos=139,139,BalticSPAOÃœ(12238735),12238735.0,Private limited company,Enteredintotheregister,22.02.2012,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa PÃµhja pst 25 10415                            ,
https://ariregister.rik.ee/eng/company/14092365/Baltic-Transparent-Freight-OÃœ?search_id=6b4eef4&pos=140,140,BalticTransparentFreightOÃœ(14092365),14092365.0,Private limited company,Enteredintotheregister,04.08.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Hobusepea tn 10-2 10133                            ,
https://ariregister.rik.ee/eng/company/11055731/OsaÃ¼hing-Balti-Ehituspartner?search_id=6b4eef4&pos=141,141,OsaÃ¼hingBaltiEhituspartner(11055731),11055731.0,Private limited company,Deleted,16.07.2004,,,18.12.2012
https://ariregister.rik.ee/eng/company/11169311/Balti-Oksjonimaja-OÃœ?search_id=6b4eef4&pos=142,142,BaltiOksjonimajaOÃœ(11169311),11169311.0,Private limited company,Deleted,03.10.2005,,,19.08.2019
https://ariregister.rik.ee/eng/company/12097453/Baltresto-Production-OÃœ?search_id=6b4eef4&pos=143,143,BaltrestoProductionOÃœ(12097453),12097453.0,Private limited company,Enteredintotheregister,27.04.2011,Capitalis3Â 900Â â‚¬,                        Harju maakond Maardu linn Kaldase tee 2 74114                            ,
https://ariregister.rik.ee/eng/company/12684877/Balttian-Asiakaspalvelu-OÃœ?search_id=6b4eef4&pos=144,144,BalttianAsiakaspalveluOÃœ(12684877),12684877.0,Private limited company,Deleted,04.07.2014,,,19.08.2019
https://ariregister.rik.ee/eng/company/11590996/Barefoot-Entertainment-Group-osaÃ¼hing?search_id=6b4eef4&pos=145,145,BarefootEntertainmentGrouposaÃ¼hing(11590996),11590996.0,Private limited company,Enteredintotheregister,17.02.2009,Capitalis40Â 000Â EEK,                        JÃ¤rva maakond TÃ¼ri vald KÃ¤ru alevik Viljandi mnt 21a 79201                            ,
https://ariregister.rik.ee/eng/company/14335939/Barre-Spaces-OÃœ?search_id=6b4eef4&pos=146,146,BarreSpacesOÃœ(14335939),14335939.0,Private limited company,Enteredintotheregister,20.09.2017,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/12402608/BBS-Kindlustuspartner-OÃœ?search_id=6b4eef4&pos=147,147,BBSKindlustuspartnerOÃœ(12402608),12402608.0,Private limited company,Enteredintotheregister,09.01.2013,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa PÃ¼Ã¼ tn 8/1-6 11311                            ,
https://ariregister.rik.ee/eng/company/10872209/BCG-Haldus-OÃœ?search_id=6b4eef4&pos=148,148,BCGHaldusOÃœ(10872209),10872209.0,Private limited company,Enteredintotheregister,06.06.2002,Capitalis2Â 560Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Koidu tn 27 10136                            ,
https://ariregister.rik.ee/eng/company/11683255/BEADSCAT-OÃœ?search_id=6b4eef4&pos=149,149,BEADSCATOÃœ(11683255),11683255.0,Private limited company,,09.07.2009,Capitalis40Â 000Â EEK,                        Harju maakond Tallinn MustamÃ¤e linnaosa Keskuse tn 6-13 12912                            ,
https://ariregister.rik.ee/eng/company/10639536/OÃœ-Beauty-Pro?search_id=6b4eef4&pos=150,150,OÃœBeautyPro(10639536),10639536.0,Private limited company,Enteredintotheregister,26.01.2000,Capitalis40Â 000Â EEK,                        Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 17 10119                            ,
https://ariregister.rik.ee/eng/company/14348310/Beautyspa-Baltic-OÃœ?search_id=6b4eef4&pos=151,151,BeautyspaBalticOÃœ(14348310),14348310.0,Private limited company,Enteredintotheregister,09.10.2017,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 18 10141                            ,
https://ariregister.rik.ee/eng/company/16329328/BeautySpace-OÃœ?search_id=6b4eef4&pos=152,152,BeautySpaceOÃœ(16329328),16329328.0,Private limited company,Enteredintotheregister,30.09.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Pirita linnaosa Naadi tee 4-1 11912                            ,
https://ariregister.rik.ee/eng/company/11647035/Beauty-Spa-Ilusalong-OÃœ?search_id=6b4eef4&pos=153,153,BeautySpaIlusalongOÃœ(11647035),11647035.0,Private limited company,Deleted,15.05.2009,,,17.07.2017
https://ariregister.rik.ee/eng/company/11071291/Belcar-International-OÃœ?search_id=6b4eef4&pos=154,154,BelcarInternationalOÃœ(11071291),11071291.0,Private limited company,Deleted,29.09.2004,,,15.09.2008
https://ariregister.rik.ee/eng/company/16315697/Belief-EspaÃ±a-OÃœ?search_id=6b4eef4&pos=155,155,BeliefEspaÃ±aOÃœ(16315697),16315697.0,Private limited company,Enteredintotheregister,14.09.2021,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Ilmatsalu tn 52-1 50408                            ,
